symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
F2R	ENSG00000181104.6	0.9992141396567776	0.05976307784629923	0.2104343296445414	-0.26741118355301563	protein_coding
PTPN18	ENSG00000072135.12	0.9992141396567776	0.12638344478704608	0.999756717108046	0.0016613571514812466	protein_coding
CPED1	ENSG00000106034.17	0.9992141396567776	-0.10709897547128673	0.9920276585624305	0.05606159357494078	protein_coding
CTD-2562J17.6	ENSG00000279117.1	0.9992141396567776	0.09711049993012909	0.9737766392553074	0.10181475247900876	TEC
MOK	ENSG00000080823.22	0.9992141396567776	-0.17762138920836623	0.9984219746490893	0.026643576657909465	protein_coding
PID1	ENSG00000153823.18	0.9992141396567776	0.09069195407498751	0.16214734847479162	-0.3444394833509717	protein_coding
C19orf48	ENSG00000167747.13	0.9992141396567776	-0.1194232362277686	0.9741431902695832	0.08388014640372617	protein_coding
COMT	ENSG00000093010.13	0.9992141396567776	0.0747351281814843	0.9741431902695832	-0.053129295726675206	protein_coding
LAMP5	ENSG00000125869.9	0.9992141396567776	-0.32136954678250534	0.9954889743753095	0.151517109239786	protein_coding
PPME1	ENSG00000214517.9	0.9992141396567776	0.10210910789014303	0.9832541686455278	0.06767428182240154	protein_coding
FOXN3	ENSG00000053254.15	0.9992141396567776	-0.10876522711722145	0.2931879603110864	-0.4284073027842326	protein_coding
SENP6	ENSG00000112701.17	0.9992141396567776	-0.07783533827589473	0.9984219746490893	-0.011181229942445067	protein_coding
RP11-12J10.3	ENSG00000258539.1	0.9992141396567776	0.6549904656638199	0.9500590820416058	-0.4866745350191967	protein_coding
ZNF625-ZNF20	ENSG00000213297.8	0.9992141396567776	-0.21367003288796982	0.9984219746490893	0.08192428986246061	protein_coding
NPTXR	ENSG00000221890.3	0.9992141396567776	-0.12449321219886537	0.6783377417031746	-0.28251428019986763	protein_coding
RIMS3	ENSG00000117016.9	0.9992141396567776	0.23225177287686274	0.9549702943810796	0.28925238432753414	protein_coding
TMEM8B	ENSG00000137103.16	0.9992141396567776	-0.15231867998519544	0.7735186606627793	-0.2446295405373693	protein_coding
NBEA	ENSG00000172915.18	0.9992141396567776	-0.13482533417362777	0.9477063359486019	-0.15896901221458853	protein_coding
SH3BP5L	ENSG00000175137.10	0.9992141396567776	0.07124615416069933	0.20540074433493158	-0.270058168676853	protein_coding
SDHAF4	ENSG00000154079.5	0.9992141396567776	0.12602991359058252	0.9832541686455278	0.14213792839795902	protein_coding
ZDHHC3	ENSG00000163812.13	0.9992141396567776	0.09344912917083205	0.9984219746490893	0.010381785933578174	protein_coding
SPHK1	ENSG00000176170.13	0.9992141396567776	0.09067837297219764	0.3507551802994948	-0.20592355572917362	protein_coding
TIMM10	ENSG00000134809.8	0.9992141396567776	-0.09780279432458618	0.44390588930717784	0.22459300557062759	protein_coding
LRRN2	ENSG00000170382.11	0.9992141396567776	-0.2676657880259359	0.993319297229041	0.25577584647195756	protein_coding
SKP2	ENSG00000145604.15	0.9992141396567776	0.11692828374269673	0.9954889743753095	0.05345450134058287	protein_coding
SLC15A4	ENSG00000139370.11	0.9992141396567776	-0.0965123310118278	0.9866887630265063	0.08416144295954343	protein_coding
TSPAN31	ENSG00000135452.9	0.9992141396567776	0.08567892973610076	0.9504476507523997	0.12337593370692577	protein_coding
C1QC	ENSG00000159189.11	0.9992141396567776	0.20895671142373246	0.9101849688401706	-0.23304802972133334	protein_coding
CTD-2033D15.2	ENSG00000276107.1	0.9992141396567776	-0.5849914769477268	0.993319297229041	-0.2060864502194354	sense_intronic
MOB1A	ENSG00000114978.17	0.9992141396567776	0.0772435745563798	0.9951251210994378	0.04512869722992406	protein_coding
PLN	ENSG00000198523.5	0.9992141396567776	-0.06732320136108881	0.9612437202179962	0.11388472032165337	protein_coding
TOB2	ENSG00000183864.4	0.9992141396567776	0.06736917653346097	0.07161134190855159	-0.2925254818749187	protein_coding
RP11-540A21.2	ENSG00000245522.2	0.9992141396567776	-0.29525735111802914	0.9931467628574296	0.215365747779063	lincRNA
LDLRAD4	ENSG00000168675.18	0.9992141396567776	0.21133170678864455	0.8669640600659483	-0.42149666332573765	protein_coding
C4orf46	ENSG00000205208.4	0.9992141396567776	0.0924397687266365	0.999756717108046	0.001291068173010384	protein_coding
LNPK	ENSG00000144320.13	0.9992141396567776	0.16489592690486704	0.9984219746490893	-0.024832496947449396	protein_coding
TRBV12-4	ENSG00000276953.1	0.9992141396567776	-0.36609957937564974	0.9734589949693797	0.2532303116343863	TR_V_gene
ECD	ENSG00000122882.10	0.9992141396567776	0.07500372524308989	0.9984219746490893	0.014661992585339966	protein_coding
LGALS8	ENSG00000116977.18	0.9992141396567776	-0.1158835727701355	0.9983261478629061	0.03633160042948651	protein_coding
POLR3GL	ENSG00000121851.12	0.9992141396567776	-0.07972979569526262	0.7517726495527706	-0.20434641164956774	protein_coding
TMEM192	ENSG00000170088.13	0.9992141396567776	0.08201718703234437	0.7477297784916659	0.15541093483998009	protein_coding
FECH	ENSG00000066926.10	0.9992141396567776	0.12024561575501143	0.985016570819588	-0.09357838372265102	protein_coding
GDF15	ENSG00000130513.6	0.9992141396567776	0.12558101128656374	0.29541938899183823	-0.5047108431536363	protein_coding
GSPT2	ENSG00000189369.8	0.9992141396567776	-0.10061778609779713	0.9984219746490893	-0.013837962708648068	protein_coding
LINC01775	ENSG00000267201.1	0.9992141396567776	-1.0193427231424708	0.9954889743753095	-0.40387168542498325	lincRNA
SYK	ENSG00000165025.14	0.9992141396567776	-0.49649682295369985	0.541262553258028	-1.0497050067244622	protein_coding
BAIAP2L1	ENSG00000006453.13	0.9992141396567776	-0.14487451062533063	0.972301807654966	-0.16039546148829079	protein_coding
NFIA	ENSG00000162599.15	0.9992141396567776	0.09673959358599028	0.8901270458256767	-0.17798484495947883	protein_coding
PPCDC	ENSG00000138621.11	0.9992141396567776	-0.1825527599011265	0.9861925566127225	0.12250398131282156	protein_coding
CRAMP1	ENSG00000007545.15	0.9992141396567776	-0.27637827479176463	0.9984219746490893	0.03454819595895267	protein_coding
LEMD1-AS1	ENSG00000226235.1	0.9992141396567776	0.1707449307254184	0.24888900521361015	-0.787725477490994	antisense
HOXD8	ENSG00000175879.8	0.9992141396567776	0.10385865319495197	0.9984219746490893	0.028820878408183793	protein_coding
ATP9A	ENSG00000054793.13	0.9992141396567776	-0.08376466637593384	0.6565186647502596	0.22674129173000274	protein_coding
SENP7	ENSG00000138468.15	0.9992141396567776	0.14674447644658342	0.9983261478629061	-0.052854615091073046	protein_coding
RP11-342M1.3	ENSG00000228192.7	0.9992141396567776	0.4912756279760411	0.9984219746490893	0.0860111074586937	antisense
KNTC1	ENSG00000184445.11	0.9992141396567776	-0.20480711761676235	0.9984219746490893	0.019466285731130874	protein_coding
STIP1	ENSG00000168439.16	0.9992141396567776	-0.06718785707011239	0.9970036643167446	0.030475963816203433	protein_coding
PIK3R2	ENSG00000105647.16	0.9992141396567776	0.09813360326617265	0.4452850878264714	-0.23931038520670594	protein_coding
OCIAD2	ENSG00000145247.11	0.9992141396567776	-0.11120370361623956	0.9983261478629061	0.052900902403558	protein_coding
NDUFAB1	ENSG00000004779.9	0.9992141396567776	0.09357884442349775	0.3423424978347955	0.21028047876423267	protein_coding
POM121C	ENSG00000272391.5	0.9992141396567776	0.1059591218144673	0.9672693050980966	-0.1308321109766013	protein_coding
SMARCAD1	ENSG00000163104.17	0.9992141396567776	0.09174966724804613	0.9513673416564136	0.098902217723355	protein_coding
ZNF841	ENSG00000197608.11	0.9992141396567776	0.13054606582930964	0.9984219746490893	-0.0829357001250381	protein_coding
CENPJ	ENSG00000151849.14	0.9992141396567776	-0.13076062712577455	0.9832541686455278	-0.11657308628830927	protein_coding
TTC38	ENSG00000075234.16	0.9992141396567776	0.13843515601940584	0.9984219746490893	0.016655541915937218	protein_coding
GFOD1	ENSG00000145990.10	0.9992141396567776	0.20441797528517078	0.9984219746490893	-0.028512112471549386	protein_coding
FAM66D	ENSG00000255052.4	0.9992141396567776	-1.1110149821277497	NA	NA	antisense
GPR143	ENSG00000101850.12	0.9992141396567776	-0.2098804586484726	0.9672693050980966	-0.26540780101082107	protein_coding
TLL1	ENSG00000038295.7	0.9992141396567776	-0.275072186672781	0.9844748461395952	0.3020126652115073	protein_coding
ATL1	ENSG00000198513.11	0.9992141396567776	-0.26294077836989566	0.9796768043911266	-0.260858074981305	protein_coding
CNST	ENSG00000162852.13	0.9992141396567776	0.09759589327226015	0.9375426859999095	-0.12869858378617993	protein_coding
SH3RF1	ENSG00000154447.14	0.9992141396567776	-0.06996154734833886	0.6677411267346921	-0.18281370790368745	protein_coding
ZNF181	ENSG00000197841.14	0.9992141396567776	-0.3073312037368717	0.915180484242025	-0.2049894626588411	protein_coding
CTNNA1	ENSG00000044115.20	0.9992141396567776	-0.08024880652931163	0.9348087425072078	0.08502532451540881	protein_coding
MGAT5	ENSG00000152127.8	0.9992141396567776	0.07874114030373351	0.9641495762039649	-0.0833863085210461	protein_coding
RP11-585P4.5	ENSG00000257497.2	0.9992141396567776	-0.8296346036852756	0.9897123956356869	-0.7413293363539947	antisense
LRRC8A	ENSG00000136802.11	0.9992141396567776	-0.06972792279747345	0.9641495762039649	0.06721047461401071	protein_coding
CFB	ENSG00000243649.8	0.9992141396567776	0.13188678147744343	0.9954889743753095	-0.08583694483873283	protein_coding
COMTD1	ENSG00000165644.10	0.9992141396567776	0.25353540667050917	0.9920667160787497	0.1281246106877662	protein_coding
HIPK1	ENSG00000163349.21	0.9992141396567776	-0.07186947106722776	0.7778805400251133	-0.16883892721415467	protein_coding
SPATA5L1	ENSG00000171763.18	0.9992141396567776	0.17936369843551103	0.9988915273978123	0.005272401250293033	protein_coding
PRKDC	ENSG00000253729.7	0.9992141396567776	0.10145293911019798	0.8149245339021471	-0.19077399265534353	protein_coding
HSPBP1	ENSG00000133265.10	0.9992141396567776	0.10052586883234223	0.9954889743753095	0.045193081428928354	protein_coding
FPGS	ENSG00000136877.14	0.9992141396567776	0.09232437730009857	0.9844748461395952	0.07159210064465191	protein_coding
XPR1	ENSG00000143324.13	0.9992141396567776	0.09351577237556963	0.08038199824535144	0.32065926357792507	protein_coding
FBLN2	ENSG00000163520.13	0.9992141396567776	-0.08011685911161094	0.9641495762039649	-0.06750376449466845	protein_coding
NR2F1-AS1	ENSG00000237187.8	0.9992141396567776	-0.1263830672593244	0.655182343180421	0.23315358183633486	antisense
BTBD7	ENSG00000011114.14	0.9992141396567776	0.13209233945028437	0.9641495762039649	-0.13791189811820473	protein_coding
FBXL13	ENSG00000161040.16	0.9992141396567776	-0.2446111345630234	0.9964730162827871	0.16584584901390317	protein_coding
GLIPR2	ENSG00000122694.15	0.9992141396567776	0.07661918090399929	0.6731600217677406	-0.178679271431349	protein_coding
HNRNPUL1	ENSG00000105323.16	0.9992141396567776	0.06371234235799283	0.837739315465514	-0.12528816987110372	protein_coding
F8A3	ENSG00000277150.1	0.9992141396567776	0.18120689184345987	0.6283173342997179	-0.4196621867395447	protein_coding
AS3MT	ENSG00000214435.7	0.9992141396567776	-0.11168336974937096	0.1245362074427463	-0.32666802888319507	protein_coding
RP11-448A19.1	ENSG00000273329.1	0.9992141396567776	-0.411019604826947	0.9239510240287839	-0.4565023710336075	lincRNA
GTF2A2	ENSG00000140307.10	0.9992141396567776	-0.08934004106984132	0.9866183043000312	0.05234866909342023	protein_coding
UTP4	ENSG00000141076.17	0.9992141396567776	-0.11555926419768993	0.9123268295487647	0.15874090919324393	protein_coding
WFS1	ENSG00000109501.13	0.9992141396567776	0.08338158137044614	0.9732631781021974	0.08075195525507275	protein_coding
RP11-161H23.5	ENSG00000258232.2	0.9992141396567776	-0.2648123743822392	0.993319297229041	0.1613478286367034	antisense
NKTR	ENSG00000114857.17	0.9992141396567776	0.18661619708842034	0.8435185987673365	-0.3978598398822006	protein_coding
TXLNB	ENSG00000164440.14	0.9992141396567776	0.22606857592231805	0.6125305593681611	0.6382245238495629	protein_coding
SLC2A9	ENSG00000109667.11	0.9992141396567776	0.16455549756773263	0.9729766858249892	0.14256860917947442	protein_coding
DENND4C	ENSG00000137145.20	0.9992141396567776	-0.09610072660365165	0.6360226225711126	-0.2735471993792126	protein_coding
FAM76B	ENSG00000077458.12	0.9992141396567776	-0.18294131364168775	0.9497147183066249	0.2801666096451935	protein_coding
RFWD2	ENSG00000143207.19	0.9992141396567776	-0.0801249063875433	0.9984219746490893	0.02032986085295488	protein_coding
ZYX	ENSG00000159840.15	0.9992141396567776	0.05936158876151285	0.9832541686455278	-0.05342204859070052	protein_coding
LINC01638	ENSG00000233521.5	0.9992141396567776	0.3242031371601782	0.6260236098845088	-0.9202463806645639	lincRNA
COL8A1	ENSG00000144810.15	0.9992141396567776	-0.08880308748920211	0.6878408211150141	0.25623572431904224	protein_coding
TMBIM6	ENSG00000139644.12	0.9992141396567776	-0.055571687028850875	0.8852767103598016	0.09468428311916102	protein_coding
NAB2	ENSG00000166886.12	0.9992141396567776	0.07549694109143336	0.6951509425545608	-0.21853364296277422	protein_coding
CANT1	ENSG00000171302.16	0.9992141396567776	0.0988162985744056	0.8891376037585019	-0.14319886284865668	protein_coding
ZNF789	ENSG00000198556.13	0.9992141396567776	0.27995468516829314	0.9983261478629061	-0.08028792041048725	protein_coding
PET100	ENSG00000229833.9	0.9992141396567776	-0.09794523245890137	0.9071090535753982	0.2170817410941789	protein_coding
PARP1	ENSG00000143799.12	0.9992141396567776	-0.10216476582720875	0.999190704897139	-0.0030254408457087286	protein_coding
FAM210A	ENSG00000177150.12	0.9992141396567776	-0.1354837424886902	0.9672693050980966	-0.14852779912361574	protein_coding
TTC37	ENSG00000198677.10	0.9992141396567776	-0.09841053073867233	0.9984219746490893	-0.032200967678449634	protein_coding
MTERF2	ENSG00000120832.9	0.9992141396567776	0.16684202063722622	0.6688407057448073	-0.4381034937055738	protein_coding
PDE2A	ENSG00000186642.15	0.9992141396567776	0.15153139301104526	0.8296937136075766	0.32365249295205567	protein_coding
HSD17B7	ENSG00000132196.13	0.9992141396567776	-0.1834140097566849	0.4861070167288755	0.5123864650601452	protein_coding
RP5-832C2.5	ENSG00000215014.4	0.9992141396567776	-0.22308125010363525	0.9854101531034559	0.2089835526986383	lincRNA
RPRD1B	ENSG00000101413.11	0.9992141396567776	-0.17303271899870667	0.9984219746490893	-0.029772725345541765	protein_coding
TSC2	ENSG00000103197.16	0.9992141396567776	-0.12195217845422753	0.9817001529817424	-0.13854548898619848	protein_coding
POLR2J4	ENSG00000272655.2	0.9992141396567776	-0.1782054368690251	0.9239510240287839	-0.34685998390389206	transcribed_unprocessed_pseudogene
CCNDBP1	ENSG00000166946.13	0.9992141396567776	-0.060744429876711185	0.9984219746490893	0.017051390272925033	protein_coding
MPZ	ENSG00000158887.15	0.9992141396567776	-0.29539097700874695	0.7740090982974629	-0.8471096193307579	protein_coding
TMEM59L	ENSG00000105696.8	0.9992141396567776	0.23066107270539113	0.9984219746490893	0.06325299243651086	protein_coding
PANX2	ENSG00000073150.13	0.9992141396567776	0.13304628773692476	0.9999629796113817	2.8099874088192604e-4	protein_coding
CREBZF	ENSG00000137504.13	0.9992141396567776	-0.1295616563706941	0.9954889743753095	-0.07775557000097587	protein_coding
MYBL1	ENSG00000185697.16	0.9992141396567776	0.2491894267166576	0.9832541686455278	-0.14701692431011407	protein_coding
SMARCB1	ENSG00000099956.18	0.9992141396567776	0.0709532812560514	0.9984219746490893	-0.013278991751104387	protein_coding
CTD-2587H24.5	ENSG00000267577.1	0.9992141396567776	0.2015082023371529	0.9984219746490893	0.03696466233217341	antisense
ZFPM1	ENSG00000179588.8	0.9992141396567776	-0.24758080511744018	0.9954889743753095	-0.15194902297850024	protein_coding
FAM118B	ENSG00000197798.8	0.9992141396567776	-0.11969374806201723	0.9984219746490893	0.007338951328937134	protein_coding
DNAJC10	ENSG00000077232.17	0.9992141396567776	-0.09713335345180119	0.7182646109637257	0.1679750260568941	protein_coding
CYB561A3	ENSG00000162144.9	0.9992141396567776	-0.06134554512579654	1.6376029046520032e-5	-0.5964772756191529	protein_coding
CDON	ENSG00000064309.14	0.9992141396567776	0.2362141280428198	0.9382758499919055	-0.2519426426595243	protein_coding
FXR2	ENSG00000129245.11	0.9992141396567776	-0.11509980676772298	0.9984219746490893	-0.02694386802236856	protein_coding
WBSCR22	ENSG00000071462.11	0.9992141396567776	0.08566550090376389	0.9984219746490893	0.005019304581694929	protein_coding
ACTR1A	ENSG00000138107.12	0.9992141396567776	0.05573240729188238	0.9556037778432643	0.06787234166959699	protein_coding
GMPR2	ENSG00000100938.17	0.9992141396567776	-0.1067445897856542	0.8356032631992736	0.15538204825555613	protein_coding
LPCAT3	ENSG00000111684.10	0.9992141396567776	0.11645947601019983	0.9861925566127225	0.08052467950264662	protein_coding
CTSA	ENSG00000064601.16	0.9992141396567776	-0.08407522222831892	0.9375426859999095	-0.09627962990790524	protein_coding
NMB	ENSG00000197696.9	0.9992141396567776	-0.14534943549448237	0.8386594970252015	0.2316774185007092	protein_coding
PREP	ENSG00000085377.13	0.9992141396567776	0.0692224472451448	0.9954889743753095	-0.0371819247494836	protein_coding
MAK16	ENSG00000198042.10	0.9992141396567776	-0.10919205512186089	0.9984219746490893	0.03153839653660096	protein_coding
SFT2D1	ENSG00000198818.9	0.9992141396567776	0.0749203853176879	0.9382758499919055	0.10988388326613195	protein_coding
UBE2V2	ENSG00000169139.11	0.9992141396567776	0.07360703898082949	0.710278587633637	0.14305025516928563	protein_coding
SDC3	ENSG00000162512.15	0.9992141396567776	0.09468946519986549	0.017590528462301566	-0.43508449439019264	protein_coding
ITGB3BP	ENSG00000142856.16	0.9992141396567776	-0.11769152629691577	0.9479544800426972	0.14189955173666036	protein_coding
PTPRU	ENSG00000060656.19	0.9992141396567776	0.22385783224723152	0.9832541686455278	0.2499946854066963	protein_coding
