symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
SAE1	ENSG00000142230.11	0.999747192126641	-0.06171130697557479	0.4162123857480287	-0.10844989017984602	protein_coding
COL8A2	ENSG00000171812.12	0.999747192126641	-0.15083771619213956	0.07126468446004638	-0.7271983721172585	protein_coding
NOSIP	ENSG00000142546.13	0.999747192126641	-0.07640280925609069	0.9152345812285564	0.034491526038867903	protein_coding
RALGPS1	ENSG00000136828.18	0.999747192126641	-0.19645790900204088	0.951926622973651	0.08229281373009899	protein_coding
CYB561D1	ENSG00000174151.14	0.999747192126641	0.08238893625136029	5.752241834083258e-4	0.6858746368437838	protein_coding
E2F2	ENSG00000007968.6	0.999747192126641	0.21888260735983667	0.5975454786060631	-0.35342446451895027	protein_coding
MAF1	ENSG00000179632.9	0.999747192126641	-0.0581451402287704	0.13461105509612356	-0.181410892547747	protein_coding
POC1B	ENSG00000139323.13	0.999747192126641	0.1253319228243216	0.8388109944874953	-0.09496911757208394	protein_coding
RP11-1060J15.4	ENSG00000256377.5	0.999747192126641	-0.17682957822121192	0.7446738815101991	0.218436560327853	antisense
SPIN2B	ENSG00000186787.8	0.999747192126641	0.17263999529280763	0.9835798903669389	-0.018903451754239367	protein_coding
TNFAIP8L3	ENSG00000183578.6	0.999747192126641	-0.07608189746602556	0.9971648088314828	0.0017191558220951326	protein_coding
LINC00665	ENSG00000232677.6	0.999747192126641	-0.12453965844330825	0.9908931031377298	0.007951425733721257	lincRNA
PAQR4	ENSG00000162073.13	0.999747192126641	0.0912350960026665	0.7259593415454553	-0.14863901684332909	protein_coding
SGTB	ENSG00000197860.9	0.999747192126641	-0.0962963275185943	0.37441612803384516	-0.26127570919335646	protein_coding
CDC42BPA	ENSG00000143776.18	0.999747192126641	-0.07555132661785328	0.3039271379686	-0.17290501981866704	protein_coding
BCR	ENSG00000186716.20	0.999747192126641	0.10467946884315513	0.3249125818903325	0.31858919029461663	protein_coding
GLB1L	ENSG00000163521.15	0.999747192126641	-0.16139616871626544	0.3717996842340423	-0.43592833940872405	protein_coding
CCDC84	ENSG00000186166.8	0.999747192126641	-0.171221478796384	0.8987935377726922	0.1364014102313242	protein_coding
E2F7	ENSG00000165891.15	0.999747192126641	-0.13178351374675787	0.11665246178757603	-0.5716109898624914	protein_coding
LRRC37A2	ENSG00000238083.7	0.999747192126641	-0.3325749836326455	0.18842293448060726	-0.9272578281154557	protein_coding
CCDC137	ENSG00000185298.12	0.999747192126641	-0.1095080744423687	0.5780758465470992	0.21948345296018598	protein_coding
PTRF	ENSG00000177469.12	0.999747192126641	-0.050783495598983146	0.0010116291939434657	-0.38796921807341905	protein_coding
CXCL1	ENSG00000163739.4	0.999747192126641	-0.12928287750537806	0.48229417193370666	0.5133013697606401	protein_coding
SLC29A3	ENSG00000198246.7	0.999747192126641	0.11181008082935075	0.7803452753449983	-0.13174669780690682	protein_coding
SEC24D	ENSG00000150961.14	0.999747192126641	-0.06088699797587713	0.8018861120553952	-0.05141634569705261	protein_coding
SERHL2	ENSG00000183569.17	0.999747192126641	-0.22844257200888016	0.786121713222318	-0.20522347078028735	protein_coding
MYOSLID	ENSG00000229647.1	0.999747192126641	0.16558745653148887	0.8623111248497658	0.12059890887094128	lincRNA
TTC32	ENSG00000183891.5	0.999747192126641	0.24969843615741882	0.969230985380532	-0.05636572369124917	protein_coding
CTD-2616J11.9	ENSG00000267984.1	0.999747192126641	-0.7898004685000998	0.729843509924808	-1.847221963807357	antisense
RP11-378J18.8	ENSG00000272750.1	0.999747192126641	-0.20535839644487683	0.9625850464130339	-0.05196929164291119	antisense
C7orf73	ENSG00000243317.7	0.999747192126641	-0.06001775251570458	0.007802182231596548	-0.29550393425932225	protein_coding
TBC1D9	ENSG00000109436.7	0.999747192126641	0.07247865296665097	0.606615765705854	-0.12222471520454037	protein_coding
PATL1	ENSG00000166889.13	0.999747192126641	-0.058538762268186204	0.5298625020258674	0.1029120657931842	protein_coding
BANF1	ENSG00000175334.7	0.999747192126641	0.05894545793796262	0.2561204234994076	0.18142990496186223	protein_coding
NOTCH1	ENSG00000148400.9	0.999747192126641	-0.07928520890292448	0.7398282976869205	0.12290670322941184	protein_coding
TRAC	ENSG00000277734.7	0.999747192126641	0.25026614056491864	0.8274973207686684	0.27312240169586605	TR_C_gene
TRIP4	ENSG00000103671.9	0.999747192126641	0.11733655340291076	0.923962435124471	-0.0559437735414152	protein_coding
CDHR1	ENSG00000148600.14	0.999747192126641	-0.23615137637125752	0.09244145566649863	1.3264427963421095	protein_coding
C11orf63	ENSG00000109944.10	0.999747192126641	0.15079503863397598	0.766216109239528	0.1732192420085773	protein_coding
PITPNC1	ENSG00000154217.14	0.999747192126641	-0.08811972912147181	0.04605532932873377	0.47110142992265597	protein_coding
RP11-886H22.1	ENSG00000266997.2	0.999747192126641	0.9019777536163491	NA	NA	protein_coding
SELENBP1	ENSG00000143416.20	0.999747192126641	0.10848694244999128	0.9991033510025669	4.7815544243482756e-4	protein_coding
PID1	ENSG00000153823.18	0.999747192126641	0.07341089563319304	0.05154343306249317	-0.24203588433248144	protein_coding
ARFIP1	ENSG00000164144.15	0.999747192126641	-0.07365791859240309	0.9545328736853781	-0.021712529012232182	protein_coding
SIGMAR1	ENSG00000147955.16	0.999747192126641	0.06127308485548713	0.13224446152103536	0.1673542778938777	protein_coding
PHF19	ENSG00000119403.13	0.999747192126641	0.09730669085291352	0.1346982806819175	-0.3327264932412206	protein_coding
LRRC4C	ENSG00000148948.7	0.999747192126641	-0.2233242933598762	0.27314580542898	-0.7736085748736629	protein_coding
ZNF684	ENSG00000117010.15	0.999747192126641	0.1970125207208861	0.6828910513709364	0.3493340135732504	protein_coding
UBE3C	ENSG00000009335.17	0.999747192126641	-0.0790827506580477	0.9915194967736637	-0.0031961488752795635	protein_coding
RP11-196G11.5	ENSG00000278133.1	0.999747192126641	0.20509582830807252	0.9379681340055284	-0.10547652372656897	sense_intronic
MMP17	ENSG00000198598.6	0.999747192126641	0.24229773775721664	0.9797312036480005	-0.03236682375164972	protein_coding
GCN1	ENSG00000089154.10	0.999747192126641	0.12003162598369888	0.6799714010485287	0.1819446638076041	protein_coding
APOC1	ENSG00000130208.9	0.999747192126641	-0.11122466999998613	0.6159831778816284	-0.21797428466631044	protein_coding
RFTN2	ENSG00000162944.10	0.999747192126641	0.17377437116836408	0.9575251598453903	0.05536374630412245	protein_coding
CRNDE	ENSG00000245694.9	0.999747192126641	0.25312444860819094	0.7942463047896676	-0.29016396402170747	lincRNA
AC092066.1	ENSG00000279095.1	0.999747192126641	-0.11410959826904228	0.5627136258673561	0.27737703277217646	TEC
CACNB1	ENSG00000067191.15	0.999747192126641	0.22759494340408454	0.33773553008779716	0.6618762105437783	protein_coding
PHF1	ENSG00000112511.17	0.999747192126641	0.07848423932668165	0.8395963508616556	-0.06551124715818318	protein_coding
MRPS31P4	ENSG00000250299.5	0.999747192126641	0.23384187424054928	0.13990188514754673	-0.6716310903914514	transcribed_unprocessed_pseudogene
WASHC3	ENSG00000120860.10	0.999747192126641	0.0791920085906764	0.6282578057566335	-0.1302671816535205	protein_coding
RHOG	ENSG00000177105.9	0.999747192126641	0.06927552270947372	0.6370455072515367	0.08535772556387843	protein_coding
GAREM2	ENSG00000157833.12	0.999747192126641	-0.18450235670641343	0.32213467461810447	-0.44746693607494614	protein_coding
TULP3	ENSG00000078246.16	0.999747192126641	-0.08042834790845267	0.6188989149263475	-0.12454160461219628	protein_coding
ZFPM1	ENSG00000179588.8	0.999747192126641	-0.18987249160997274	0.2326936237524508	-0.7437325843629624	protein_coding
MYEF2	ENSG00000104177.17	0.999747192126641	-0.10051358368642598	2.8134821091756764e-6	1.12940674159692	protein_coding
GOPC	ENSG00000047932.13	0.999747192126641	-0.06411159605875674	0.43284432804607165	-0.1267348661246553	protein_coding
XRCC6	ENSG00000196419.12	0.999747192126641	-0.06180323278358793	0.20331301378539215	0.1532039513651858	protein_coding
ZBTB47	ENSG00000114853.13	0.999747192126641	-0.08739908489701632	0.14674542897081905	-0.22473355608473244	protein_coding
RFC2	ENSG00000049541.10	0.999747192126641	-0.09238920086941652	0.5608615563893717	-0.1858804703271663	protein_coding
SRP9	ENSG00000143742.12	0.999747192126641	0.0630645392613483	0.7195847037754319	-0.08736310060263835	protein_coding
KIF1BP	ENSG00000198954.7	0.999747192126641	0.05768745720653578	0.11514755168224983	-0.1796323245889755	protein_coding
TRA2A	ENSG00000164548.10	0.999747192126641	0.07867919639195832	0.9523777343518476	-0.019702623212222124	protein_coding
ZNF773	ENSG00000152439.12	0.999747192126641	0.16886920702980707	0.9542429321730554	-0.04707575830983885	protein_coding
SULT1A4	ENSG00000213648.10	0.999747192126641	-0.30007416535787196	0.919487706685023	0.1332222228151817	protein_coding
LRRC66	ENSG00000188993.3	0.999747192126641	-0.7805868560583578	0.42632099797540746	0.6928336765352584	protein_coding
LAMB2	ENSG00000172037.13	0.999747192126641	0.0688484692916382	0.6294501307951923	0.11097355484741972	protein_coding
TNFRSF11B	ENSG00000164761.8	0.999747192126641	-0.1451173009771433	2.337623539929638e-9	-0.9290365006847208	protein_coding
AC026202.3	ENSG00000233912.1	0.999747192126641	-0.978747328976025	0.5608615563893717	1.5041416598903854	antisense
ZNF423	ENSG00000102935.11	0.999747192126641	-0.08117924580004329	0.4806393436121248	0.23865961547094489	protein_coding
ARSK	ENSG00000164291.16	0.999747192126641	-0.08270748993933595	0.7989189433624847	-0.09532952828459096	protein_coding
RP11-32B5.7	ENSG00000247765.2	0.999747192126641	0.6578090119857807	0.5928675924247931	-1.1252615279296379	lincRNA
PTHLH	ENSG00000087494.15	0.999747192126641	-0.22716953958253663	0.7996651037064446	-0.3094363575276613	protein_coding
METTL7A	ENSG00000185432.11	0.999747192126641	0.0950880388327671	1.5610801758956257e-11	-0.9332501244943565	protein_coding
NDRG1	ENSG00000104419.14	0.999747192126641	0.07021832793165568	0.13156338122085143	0.19641614212215686	protein_coding
GFOD2	ENSG00000141098.12	0.999747192126641	-0.11043757986080803	0.15946704663858552	0.2915120885954991	protein_coding
RP11-259K5.2	ENSG00000270194.1	0.999747192126641	-0.19833761189309862	0.9270290957150832	-0.07587919051546188	antisense
LONRF1	ENSG00000154359.12	0.999747192126641	-0.11774837772489917	0.39392809302550075	-0.3450949608510156	protein_coding
PRPF39	ENSG00000185246.17	0.999747192126641	0.10098814747438611	0.76143576294169	0.13500614428915872	protein_coding
TFIP11	ENSG00000100109.16	0.999747192126641	-0.10904702045193056	0.6026585063362572	-0.21146496587018282	protein_coding
DENND1B	ENSG00000213047.12	0.999747192126641	-0.153932094610114	0.2007023801353086	-0.5885538721195377	protein_coding
KIAA2022	ENSG00000050030.13	0.999747192126641	0.21959618142663792	0.19449989992271058	0.7435924203074402	protein_coding
COMMD5	ENSG00000170619.9	0.999747192126641	0.08659213808985022	0.3800563997562398	0.2519420460906704	protein_coding
HEXDC	ENSG00000169660.15	0.999747192126641	0.1750893260152408	0.9916425440463635	-0.010853919862487574	protein_coding
KDM5B	ENSG00000117139.16	0.999747192126641	-0.09223479130455339	0.36279424386308057	-0.2701389714085244	protein_coding
STRAP	ENSG00000023734.10	0.999747192126641	0.05345961522853015	0.07079520858139145	0.20570094845275716	protein_coding
TMEM117	ENSG00000139173.9	0.999747192126641	-0.11640514975510705	0.7062129110938244	-0.2381049767664681	protein_coding
NXPE3	ENSG00000144815.15	0.999747192126641	-0.10084005319052611	0.9083441104173059	0.039630064044428585	protein_coding
ERCC3	ENSG00000163161.12	0.999747192126641	0.06723494449897806	0.5732077861488686	-0.12068728806031125	protein_coding
HSD17B12	ENSG00000149084.12	0.999747192126641	0.07510208780781133	0.01877847103073282	0.32890961778642325	protein_coding
RNF144A-AS1	ENSG00000228203.6	0.999747192126641	0.22156258836076076	0.8997170670224717	-0.12716314547055949	processed_transcript
C2orf76	ENSG00000186132.14	0.999747192126641	0.14506155152552974	0.5378141176654379	0.2855832100052695	protein_coding
ORC4	ENSG00000115947.13	0.999747192126641	-0.1410424554383687	0.5878855758977258	0.2136116139772329	protein_coding
SUMO1	ENSG00000116030.16	0.999747192126641	-0.05882715445578707	0.690150126587469	-0.08909496306646882	protein_coding
NUP58	ENSG00000139496.15	0.999747192126641	0.07970702649960572	0.47485669044153733	-0.20010067822624822	protein_coding
PLD1	ENSG00000075651.15	0.999747192126641	0.1512242399471014	9.106209816001183e-5	0.7202003521140135	protein_coding
CH17-264B6.4	ENSG00000273897.1	0.999747192126641	-0.9434936184910652	0.6787214350980855	2.1115308966832895	unprocessed_pseudogene
CASS4	ENSG00000087589.16	0.999747192126641	0.25677711793532876	NA	NA	protein_coding
TRIM33	ENSG00000197323.11	0.999747192126641	0.098406835877202	0.9849393162725019	0.009892071067752427	protein_coding
ALDH2	ENSG00000111275.12	0.999747192126641	0.06663316162129432	0.3554762675694462	0.15165929083601343	protein_coding
HIST1H2BC	ENSG00000180596.7	0.999747192126641	-0.17312363135997702	0.9737982840589331	-0.03980797810924554	protein_coding
AC006538.4	ENSG00000267001.1	0.999747192126641	-0.09502668998618308	NA	NA	protein_coding
NABP1	ENSG00000173559.12	0.999747192126641	0.08874403211936044	0.97290488125558106	-0.013949495232461636	protein_coding
SUFU	ENSG00000107882.11	0.999747192126641	-0.09584661684130145	0.7680879657593354	-0.09335240448939981	protein_coding
PRKAR2A-AS1	ENSG00000224424.7	0.999747192126641	0.3108176092829301	0.34513093571654846	-0.8035788613558036	antisense
KLF16	ENSG00000129911.8	0.999747192126641	0.08171907598139524	0.838676772134802	0.06871537764685538	protein_coding
DZANK1	ENSG00000089091.16	0.999747192126641	-0.24636681442708336	0.15690644855246008	-0.9900087062613206	protein_coding
TSPAN13	ENSG00000106537.7	0.999747192126641	0.06421391454581321	0.010358232472932223	-0.33453206071362923	protein_coding
RP11-834C11.4	ENSG00000250742.2	0.999747192126641	0.08698008933872435	0.742700206125357	-0.09233209644321622	lincRNA
UBE2J2	ENSG00000160087.20	0.999747192126641	-0.08484017018667718	0.9408183034277661	0.02215417016274849	protein_coding
ZFYVE26	ENSG00000072121.15	0.999747192126641	-0.12709791882646518	0.8299183082940986	-0.07504579735256021	protein_coding
RABGGTA	ENSG00000100949.14	0.999747192126641	0.09331412668792638	0.11324058257539184	0.3840088919690395	protein_coding
CTD-3131K8.2	ENSG00000269439.5	0.999747192126641	-0.22067022644132783	0.7329339087444479	0.2628109461334553	lincRNA
LRRCC1	ENSG00000133739.15	0.999747192126641	0.17563971157961203	0.34126183283128886	-0.49468609130744107	protein_coding
DPYD	ENSG00000188641.12	0.999747192126641	0.07964373578377527	0.25950862120115936	-0.24463748818352882	protein_coding
PIWIL2	ENSG00000197181.11	0.999747192126641	-0.23457210237647966	0.8202964124409657	0.23651684587263497	protein_coding
TRRAP	ENSG00000196367.12	0.999747192126641	-0.0885250107710734	0.633568385053559	-0.13439230265664046	protein_coding
ENG	ENSG00000106991.13	0.999747192126641	0.05958834633426295	0.8910070819659939	-0.03418549312723345	protein_coding
MSL3	ENSG00000005302.17	0.999747192126641	0.09355046230528202	0.9677136017145536	0.020910929203845997	protein_coding
GTF2IP7	ENSG00000227038.3	0.999747192126641	0.4902504846696944	0.6748346886658703	0.9684115279257501	transcribed_unprocessed_pseudogene
GBAP1	ENSG00000160766.14	0.999747192126641	0.23466202103689618	0.5927763614909264	-0.34262936009228345	transcribed_unprocessed_pseudogene
VDAC2	ENSG00000165637.13	0.999747192126641	0.052484970045664874	0.019959162556168822	0.2500359667448781	protein_coding
C12orf76	ENSG00000174456.13	0.999747192126641	-0.16953300385710204	0.16361967530269342	0.5309399269142312	protein_coding
AC069368.3	ENSG00000249240.2	0.999747192126641	-0.6626086696175469	0.2542278100242225	0.947254682669555	protein_coding
TMEM189-UBE2V1	ENSG00000124208.16	0.999747192126641	-0.19081733500627604	0.9773137483896347	-0.12827173547039925	protein_coding
PFKL	ENSG00000141959.16	0.999747192126641	-0.05599130744903127	0.42070739803182605	-0.1350438555584762	protein_coding
GUCY1A2	ENSG00000152402.10	0.999747192126641	-0.10245890714117675	0.9502375995249221	0.04022877039576676	protein_coding
TFAP4	ENSG00000090447.11	0.999747192126641	0.16147200315625462	0.8869570409130093	0.0965368500320144	protein_coding
GIPC3	ENSG00000179855.5	0.999747192126641	-0.13986490496085396	0.8052438575759115	0.11833952338302343	protein_coding
PHF13	ENSG00000116273.5	0.999747192126641	-0.054927743384877055	0.21511834672626334	-0.1886286889755677	protein_coding
LINC00886	ENSG00000240875.5	0.999747192126641	0.19240942121201463	1.0720810754517545e-4	-1.5293031007559406	lincRNA
ATOH8	ENSG00000168874.12	0.999747192126641	0.09956680820580913	0.4048552014722741	0.2139609301190825	protein_coding
RASAL2	ENSG00000075391.16	0.999747192126641	-0.07901817345200712	0.8309913937397697	0.06870009979896241	protein_coding
PSPH	ENSG00000146733.13	0.999747192126641	0.08452237155766602	0.6274785474351063	-0.14855887414395802	protein_coding
DNASE1L1	ENSG00000013563.13	0.999747192126641	0.06533730175854749	0.32939658625898033	-0.19910262878705792	protein_coding
CRYBB2P1	ENSG00000100058.12	0.999747192126641	0.14359752069660936	0.9819181620515984	0.013239751741557984	transcribed_unprocessed_pseudogene
RP3-467L1.4	ENSG00000236266.1	0.999747192126641	-0.7848146020469695	NA	NA	antisense
